Player ID,First Name,Last Name,Known Name,Born Date,Fixture ID,playTime,tiri,tiriInPorta,tiriInPorta_PERC,tiriDaArea,tiriDaArea_PERC,passChiave,passChiaveInArea,passChiaveInArea_PERC,pass,passInArea,passInArea_PERC,passRiusciti,passRiusciti_PERC,passInAreaRiusciti,passInAreaRiusciti_PERC,passChiaveRicevuti,passChiaveRicevuti_PERC,passChiaveRicevutiInArea,passChiaveRicevutiInArea_PERC,passRicevuti,passRicevutiInArea,passRicevutiInArea_PERC,giochiPortiereRicevuti,giochiPortiereRicevutiMetaCampoAvversaria,giochiPortiereRicevutiMetaCampoAvversaria_PERC,assist,assistInArea,assistInArea_PERC,cross,palleLaterali,perdePalla,recuperaPalla,perdeMetaCampoProria,perdeMetaCampoProria_PERC,recuperaMetaCampoAvversaria,recuperaMetaCampoAvversaria_PERC,dribbling,dribblingPositivo,dribblingPositivo_PERC,dribblingSub,dribblingSubitoNegativo,dribblingSubitoNegativo_PERC,duelli,duelliFalliDiGioco,duelliFalliDiGioco_PERC,duelliVinti,duelliVinti_PERC,duelliVintiMetaCampo,duelliVintiMetaCampo_PERC,duelliPersiMetaCampo,duelliPersiMetaCampo_PERC,duelliAerei,duelliAerei_PERC,duelliTackle,duelliTackle_PERC,duelliTackleVinti,duelliTackleVinti_PERC,falliFatti,falliSubiti,tiroGol,tiroGol_PERC,tiroGolArea,tiroGolArea_PERC,tiroGolPiede,tiroGolPiede_PERC,tiriInPortaDaArea,tiriInPortaDaArea_PERC,interventoNegativo,ammonizioni,retiSub,recuperaTerzoOffensivo,recuperaTerzoOffensivo_PERC,xG,xGoT,xA,xAe,xOvA,shotQuality,np_xG,op_xG,Team ID,tiriDaFuori,tiriDaFuori_PERC,cutBack,duelliAereiVinti,duelliAereiVinti_PERC,inFuorigioco,tiriInPortaDaFuori,tiriInPortaDaFuori_PERC,assistVincenti,assistVincenti_PERC,assistVincentiInArea,assistVincentiInArea_PERC,interventoPositivo,tiriDiTesta,tiriDiTesta_PERC,tiriDaAreaPiccola,tiriDaAreaPiccola_PERC,tiroGolAreaPiccola,tiroGolAreaPiccola_PERC,tiroGolTesta,tiroGolTesta_PERC,golSviluppoPunizioneLaterale,golSviluppoPunizioneLaterale_PERC,triangolazione,triChiusa,triChiusa_PERC,crossRiusciti,crossRiusciti_PERC,parate,uscite,tiriInPortaSubitiPortiere,tiriInPortaSubitiParati,tiriInPortaSubitiParati_PERC,lanci,passaggiPortiere,lanciPositivi,lanciPositivi_PERC,passaggiPortierePositivi,passaggiPortierePositivi_PERC,rinvio,rinvioMano,rinvioMano_PERC,rinvioPiede,rinvioPiede_PERC,parataMano,parataMano_PERC,retiSubGK,rinvioDalFondo,rinvioDalFondo_PERC,FxGoT,gkGP,cutBackRiusciti,cutBackRiusciti_PERC,triFatta,triFatta_PERC,perdeTerzoDifensivo,perdeTerzoDifensivo_PERC,thirdPass
22931,DECLAN,RICE,RICE D.,14-01-1999,132292,134,1,,,,,5,,,99,8,8.08%,87,87.88%,2,25.00%,1,1.28%,,,78,3,3.85%,1,,,,,,1,2,6,17,,,5,29.41%,1,1,100.00%,1,1,100.00%,15,1,6.67%,11,73.33%,4,36.36%,2,18.18%,5,33.33%,7,46.67%,7,100.00%,,1,,,,,,,,,,,1,3,17.65%,0.066,0.000,1.805,0.000,0.105,-0.066,0.066,0.000,16,1,100.00%,,2,40.00%,,,,,,,,,,,,,,,,,,,,,,1,100.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18698,BUKAYO,SAKA,SAKA B.,05-09-2001,132292,134,1,1,100.00%,,,4,1,25.00%,55,7,12.73%,48,87.27%,4,57.14%,3,5.17%,1,33.33%,58,5,8.62%,2,2,100.00%,1,,,3,5,12,3,1,8.33%,1,33.33%,6,4,66.67%,1,,,23,2,8.70%,12,52.17%,11,91.67%,10,83.33%,4,17.39%,10,43.48%,3,30.00%,,2,,,,,,,,,,,1,,,0.056,0.313,1.180,0.027,0.815,0.257,0.056,0.000,16,1,100.00%,2,2,50.00%,,1,100.00%,,,,,,,,,,,,,,,,1,,,1,33.33%,,,,,,,,,,,,,,,,,,,,,,,,1,50.00%,1,100.00%,,,
10024,JOHN,STONES,STONES J.,28-05-1994,132292,134,,,,,,2,,,135,1,0.74%,126,93.33%,,,,,,,124,3,2.42%,25,1,4.00%,,,,,,6,8,2,33.33%,1,12.50%,3,3,100.00%,1,,,15,2,13.33%,10,66.67%,3,30.00%,3,30.00%,7,46.67%,1,6.67%,,,1,2,,,,,,,,,,,1,,,0.000,0.000,0.499,0.000,-0.910,0.000,0.000,0.000,16,,,,4,57.14%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35417,IVAN,TONEY,TONEY I.,16-03-1996,132292,36,1,,,,,1,1,100.00%,16,2,12.50%,11,68.75%,1,50.00%,2,9.52%,,,21,1,4.76%,2,2,100.00%,1,1,100.00%,,,9,2,,,1,50.00%,1,1,100.00%,,,,22,3,13.64%,13,59.09%,8,61.54%,7,53.85%,11,50.00%,5,22.73%,3,60.00%,2,3,,,,,,,,,,,,1,50.00%,0.000,0.000,0.722,0.201,-0.497,0.000,0.000,0.000,16,1,100.00%,,6,54.55%,,,,1,100.00%,1,100.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9271,KIERAN,TRIPPIER,TRIPPIER K.,19-09-1990,132292,69,1,,,1,100.00%,2,1,50.00%,79,7,8.86%,71,89.87%,5,71.43%,4,6.45%,1,25.00%,62,3,4.84%,2,1,50.00%,2,1,50.00%,2,2,5,3,1,20.00%,2,66.67%,1,,,,,,5,1,20.00%,2,40.00%,,,3,150.00%,2,40.00%,1,20.00%,,,,1,,,,,,,,,,,1,,,0.114,0.000,1.179,0.099,1.012,-0.114,0.114,0.000,16,,,,1,50.00%,,,,,,,,1,,,,,,,,,,,,,,1,50.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7348,KYLE,WALKER,WALKER K.,28-05-1990,132292,134,,,,,,3,,,90,4,4.44%,80,88.89%,4,100.00%,,,,,72,,,2,,,,,,1,1,5,8,,,1,12.50%,3,3,100.00%,1,1,100.00%,11,1,9.09%,7,63.64%,2,28.57%,2,28.57%,3,27.27%,3,27.27%,2,66.67%,,1,,,,,,,,,,,1,1,12.50%,0.000,0.000,0.607,0.000,0.607,0.000,0.000,0.000,16,,,,1,33.33%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11865,LASZLO,BENES,BENES L.,09-09-1997,132292,49,,,,,,2,1,50.00%,34,4,11.76%,27,79.41%,3,75.00%,2,7.41%,,,27,1,3.70%,,,,2,1,50.00%,1,1,4,3,2,50.00%,1,33.33%,,,,,,,3,,,2,66.67%,1,50.00%,,,,,3,100.00%,2,66.67%,,,,,,,,,,,,,2,,,0.000,0.000,0.292,0.090,0.292,0.000,0.000,0.000,475,,,,,,,,,,,,,,,,,,,,,,,,,,,1,100.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13905,MATUS,BERO,BERO M.,06-09-1995,132292,49,1,,,,,,,,23,3,13.04%,18,78.26%,,,2,11.76%,,,17,,,,,,,,,1,2,5,5,,,,,1,1,100.00%,2,2,100.00%,8,,,3,37.50%,,,3,100.00%,2,25.00%,3,37.50%,1,33.33%,,,,,,,,,,,,,2,,,0.062,0.000,0.401,0.000,0.464,-0.062,0.062,0.000,475,1,100.00%,,1,50.00%,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,100.00%,,,
23166,ROBERT,BOZENIK,BOZENIK R.,18-11-1999,132292,68,1,,,1,100.00%,1,,,15,1,6.67%,13,86.67%,1,100.00%,4,18.18%,2,50.00%,22,5,22.73%,2,2,100.00%,1,,,,,9,1,2,22.22%,,,,,,2,2,100.00%,18,,,3,16.67%,3,100.00%,12,400.00%,8,44.44%,7,38.89%,2,28.57%,1,,,,,,,,,,,,2,,,0.091,0.000,0.000,0.040,-0.289,-0.091,0.091,0.000,475,,,,1,12.50%,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,100.00%,4,44.44%,
13138,MARTIN,DUBRAVKA,DUBRAVKA M.,15-01-1989,132292,134,,,,,,,,,38,,,28,73.68%,,,,,,,16,,,,,,,,,,,7,6,4,57.14%,,,,,,,,,5,1,20.00%,5,100.00%,,,,,4,80.00%,,,,,,1,,,,,,,,,,,2,,,0.000,0.000,0.302,0.000,0.185,0.000,0.000,0.000,475,,,,4,100.00%,,,,,,,,,,,,,,,,,,,,,,,,,11,4,,,12,8,7,58.33%,6,75.00%,18,6,33.33%,5,27.78%,,,2,7,38.89%,3.206,1.206,,,,,2,28.57%,
9297,ONDREJ,DUDA,DUDA O.,05-12-1994,132292,85,,,,,,1,1,100.00%,30,1,3.33%,24,80.00%,1,100.00%,1,3.57%,,,28,,,,,,1,1,100.00%,,,4,3,2,50.00%,1,33.33%,,,,4,3,75.00%,17,3,17.65%,8,47.06%,2,25.00%,4,50.00%,2,11.76%,6,35.29%,3,50.00%,2,3,,,,,,,,,,,,,,0.000,0.000,0.143,0.099,0.143,0.000,0.000,0.000,475,,,,1,50.00%,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,100.00%,2,50.00%,
5590,NORBERT,GYOMBER,GYOMBER N.,03-07-1992,132292,37,,,,,,3,1,33.33%,40,1,2.50%,36,90.00%,1,100.00%,,,,,32,,,1,,,1,1,100.00%,1,1,,4,,,,,,,,1,,,13,1,7.69%,5,38.46%,,,4,80.00%,5,38.46%,3,23.08%,,,3,1,,,,,,,,,,1,2,,,0.000,0.000,0.488,0.099,0.488,0.000,0.000,0.000,475,,,,3,60.00%,,,,,,,,,,,,,,,,,,,,,,1,100.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
16819,DAVID,HANCKO,HANCKO D.,13-12-1997,132292,134,3,1,33.33%,3,100.00%,,,,44,2,4.55%,35,79.55%,1,50.00%,3,10.71%,3,100.00%,28,4,14.29%,,,,,,,2,2,7,10,1,14.29%,1,10.00%,,,,5,5,100.00%,23,,,12,52.17%,2,16.67%,2,16.67%,8,34.78%,8,34.78%,7,87.50%,2,,,,,,,,1,100.00%,,,2,,,0.373,0.382,0.203,0.000,0.055,0.009,0.373,0.000,475,,,,5,62.50%,,,,,,,,,2,66.67%,,,,,,,,,2,1,50.00%,1,50.00%,,,,,,,,,,,,,,,,,,,,,,,,,,1,50.00%,2,28.57%,
7089,LUKAS,HARASLIN,HARASLIN L.,26-05-1996,132292,65,2,2,100.00%,1,50.00%,1,1,100.00%,12,2,16.67%,6,50.00%,1,50.00%,3,21.43%,,,14,,,,,,1,1,100.00%,,,6,1,3,50.00%,,,5,3,60.00%,3,3,100.00%,15,1,6.67%,8,53.33%,1,12.50%,1,12.50%,1,6.67%,4,26.67%,3,75.00%,1,1,,,,,,,1,50.00%,,,,,,0.255,1.011,0.303,0.036,0.343,0.755,0.255,0.000,475,1,50.00%,,1,100.00%,,1,50.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,66.67%,
6531,JURAJ,KUCKA,KUCKA J.,26-02-1987,132292,85,,,,,,,,,27,3,11.11%,18,66.67%,1,33.33%,2,8.33%,,,24,,,,,,,,,1,1,9,2,6,66.67%,1,50.00%,1,,,1,1,100.00%,11,,,3,27.27%,2,66.67%,4,133.33%,3,27.27%,2,18.18%,,,4,,,,,,,,,,,1,,,,0.000,0.000,0.263,0.000,0.263,0.000,0.000,0.000,475,,,,3,100.00%,,,,,,,,,,,,,,,,,,,3,3,100.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,22.22%,
13903,STANISLAV,LOBOTKA,LOBOTKA S.,25-11-1994,132292,134,1,1,100.00%,,,6,1,16.67%,67,1,1.49%,62,92.54%,1,100.00%,3,5.45%,,,55,,,1,,,1,1,100.00%,,,3,8,3,100.00%,3,37.50%,1,1,100.00%,3,2,66.67%,12,2,16.67%,9,75.00%,3,33.33%,,,2,16.67%,4,33.33%,4,100.00%,,2,,,,,,,,,,,2,,,0.045,0.039,0.000,0.028,0.045,-0.006,0.045,0.000,475,1,100.00%,,1,50.00%,,1,100.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,200.00%,
9912,PETER,PEKARIK,PEKARIK P.,30-10-1986,132292,120,1,,,1,100.00%,1,,,22,,,20,90.91%,,,1,5.26%,1,100.00%,19,1,5.26%,1,1,100.00%,,,,,,5,5,,,,,,,,1,,,9,,,5,55.56%,1,20.00%,1,20.00%,5,55.56%,2,22.22%,1,50.00%,1,,,,,,,,,,,1,2,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,475,,,,3,60.00%,1,,,,,,,,,,1,100.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26390,IVAN,SCHRANZ,SCHRANZ I.,13-09-1993,132292,97,1,1,100.00%,1,100.00%,,,,21,,,13,61.90%,,,1,5.00%,1,100.00%,20,1,5.00%,2,2,100.00%,,,,,,6,1,2,33.33%,,,,,,2,2,100.00%,12,,,3,25.00%,,,6,200.00%,5,41.67%,3,25.00%,1,33.33%,2,,1,100.00%,1,100.00%,1,100.00%,1,100.00%,,,,,,0.301,0.493,0.000,0.000,0.088,0.191,0.301,0.000,475,,,,2,40.00%,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,100.00%,2,33.33%,
10918,MILAN,SKRINIAR,SKRINIAR M.,11-02-1995,132292,134,,,,,,2,,,68,1,1.47%,60,88.24%,,,1,1.89%,,,53,,,3,,,,,,,,4,9,,,,,,,,2,1,50.00%,14,1,7.14%,7,50.00%,,,1,14.29%,8,57.14%,2,14.29%,2,100.00%,1,1,,,,,,,,,,1,2,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,475,,,,3,37.50%,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,2,,,,,,,,2,100.00%,,,,,1,100.00%,,,
27998,DAVID,STRELEC,STRELEC D.,04-04-2001,132292,65,2,,,1,50.00%,3,1,33.33%,11,1,9.09%,8,72.73%,1,100.00%,1,8.33%,1,100.00%,12,2,16.67%,2,1,50.00%,3,1,33.33%,,,8,2,2,25.00%,2,100.00%,2,1,50.00%,,,,10,1,10.00%,6,60.00%,5,83.33%,2,33.33%,4,40.00%,3,30.00%,2,66.67%,,1,,,,,,,,,,,,,,0.297,0.000,0.429,0.146,0.453,-0.297,0.297,0.000,475,1,50.00%,,2,50.00%,1,,,1,33.33%,1,100.00%,,,,,,,,,,,,1,1,100.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26389,TOMAS,SUSLOV,SUSLOV T.,07-06-2002,132292,69,,,,,,2,2,100.00%,35,5,14.29%,26,74.29%,3,60.00%,,,,,36,,,,,,1,1,100.00%,4,6,6,2,2,33.33%,,,,,,6,6,100.00%,12,1,8.33%,1,8.33%,1,100.00%,4,400.00%,2,16.67%,2,16.67%,,,1,1,,,,,,,,,,1,2,,,0.000,0.000,0.893,0.036,0.893,0.000,0.000,0.000,475,,,,,,,,,,,,,,,,,,,,,,,,2,2,100.00%,2,50.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,66.67%,
10151,LUBOMIR,TUPTA,TUPTA L.,27-03-1998,132292,13,1,,,,,,,,4,,,4,100.00%,,,1,25.00%,,,4,,,,,,,,,,,,,,,,,,,,,,,2,1,50.00%,2,100.00%,2,100.00%,,,,,1,50.00%,1,100.00%,,1,,,,,,,,,,,,,,0.041,0.000,0.000,0.000,0.041,-0.041,0.041,0.000,475,1,100.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15765,DENIS,VAVRO,VAVRO D.,10-04-1996,132292,134,,,,,,3,,,59,,,48,81.36%,,,,,,,39,,,1,,,,,,,1,4,10,2,50.00%,,,1,1,100.00%,3,2,66.67%,16,,,11,68.75%,,,1,9.09%,9,56.25%,2,12.50%,2,100.00%,1,,,,,,,,,,,1,2,,,0.000,0.000,0.000,0.000,-0.302,0.000,0.000,0.000,475,,,,7,77.78%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,100.00%,,,,,,,,,
